mealId,meal,calories
1,Chicken and Cayenne Pepper,150
2,Oatmeal and Walnuts,166
3,Bean and Vegetable Soup,193
4,Salmon and Sweet Potato,227
5,Mushrooms and Ground Beef,314
"6,""Fish, Whole-Wheat Tortilla, and Salsa"",305"
7,Yogurt and Raspberries,112
8,Citrus and herb chicken,347
"9,""Healthy harissa chicken, lentil and kale tray bake"",318"
10,Sweet potatoes with chicken and jalapeno slaw,312
11,Ginger pork stir-fry with vegie noodles,244
12,Sticky pork skewers with wombok slaw,442
13,Beef kibbeh with roasted pumpkin hummus,350
14,Grilled beef salad with chilli peanut dressing,306
15,Pumpkin and chickpea pizza with prawns,288
16,Fish tacos with chipotle avocado,427
17,Japanese chicken with greens and rice,483
18,Healthy Spanish chicken and beans,406
19,Braised lentils with cumin-spiced chicken,370
20,Peri peri chicken and zoodle salad,318 
21,Vegetable Stir-Fry with Tofu,250
22,Quinoa Salad with Roasted Vegetables,320
23,Spinach and Feta Stuffed Chicken Breast,280
24,Grilled Shrimp with Quinoa and Avocado Salsa,220
25,Steamed Fish with Steamed Broccoli,180
26,Chicken and Vegetable Skewers with Brown Rice,320
27,Mediterranean Salad with Grilled Chicken,280
28,Cauliflower Fried Rice with Shrimp,200
29,Zucchini Noodles with Turkey Meatballs,250
30,Grilled Steak with Roasted Brussels Sprouts,350
